window,link_id,age_r_current,max_age_r_so_far
34,"(603,2761)",0,0
34,"(4235,4594)",0,0
34,"(1286,1857)",0,0
34,"(4276,4366)",0,0
34,"(2331,4072)",0,0
34,"(803,4741)",0,0
34,"(909,3447)",0,0
34,"(3704,3911)",0,0
34,"(2517,2658)",0,0
34,"(275,1360)",0,0
34,"(1779,3717)",0,0
34,"(2468,2658)",0,0
34,"(2479,4882)",0,0
34,"(3886,4152)",0,0
34,"(1785,2973)",0,0
34,"(1560,4432)",0,0
34,"(4729,4957)",0,0
34,"(2205,2549)",0,0
34,"(330,2994)",0,0
34,"(1123,4845)",0,0
34,"(381,4122)",0,0
34,"(1515,3908)",0,0
34,"(305,2937)",0,0
34,"(1923,2799)",0,0
34,"(2025,4424)",0,0
34,"(1801,2464)",0,0
34,"(2469,4958)",0,0
34,"(109,2473)",0,0
34,"(1564,2228)",0,0
34,"(251,607)",0,0
34,"(2681,4585)",0,0
34,"(188,1719)",0,0
34,"(1188,2587)",0,0
34,"(1610,3399)",0,0
34,"(1379,4927)",0,0
34,"(1144,1763)",0,0
34,"(3385,4413)",0,0
34,"(1568,2584)",0,0
34,"(3246,4483)",0,0
34,"(3151,3199)",0,0
34,"(652,3408)",0,0
34,"(2811,4528)",0,0
34,"(391,4535)",0,0
34,"(978,1851)",0,0
34,"(3710,3836)",0,0
34,"(600,2314)",0,0
34,"(1379,4001)",0,0
34,"(2299,2402)",0,0
34,"(794,1663)",0,0
34,"(1623,2942)",0,0
34,"(1203,4571)",0,0
34,"(528,869)",0,0
34,"(896,1036)",0,0
34,"(741,2145)",0,0
34,"(1988,2811)",0,0
34,"(2401,2800)",0,0
34,"(680,3074)",0,0
34,"(2184,3625)",0,0
34,"(128,1923)",0,0
34,"(779,4773)",0,0
34,"(174,4025)",0,0
34,"(767,4246)",0,0
34,"(1866,3171)",0,0
34,"(717,3378)",0,0
34,"(1945,4403)",0,0
34,"(750,1160)",0,0
34,"(1973,3827)",0,0
34,"(1532,4579)",0,0
34,"(2115,2190)",0,0
34,"(1752,2138)",0,0
34,"(2152,3649)",0,0
34,"(3763,4592)",0,0
34,"(380,4781)",0,0
34,"(411,4094)",0,0
34,"(2505,4856)",0,0
34,"(311,4910)",0,0
34,"(2347,3336)",0,0
34,"(3498,4028)",0,0
34,"(1779,3180)",0,0
34,"(893,1101)",0,0
34,"(1653,4352)",0,0
34,"(426,4195)",0,0
34,"(2717,4860)",0,0
34,"(881,983)",0,0
34,"(3169,3974)",0,0
34,"(323,1887)",0,0
34,"(4376,4647)",0,0
34,"(845,2457)",0,0
34,"(903,3630)",0,0
34,"(1301,4314)",0,0
34,"(544,659)",0,0
34,"(2077,2320)",0,0
34,"(1155,4605)",0,0
34,"(114,4638)",0,0
34,"(2470,4466)",0,0
34,"(900,1117)",0,0
34,"(2300,3646)",0,0
34,"(2755,4864)",0,0
34,"(3007,3624)",0,0
34,"(920,3804)",0,0
34,"(1180,2339)",0,0
34,"(2858,4992)",0,0
34,"(2618,2765)",0,0
34,"(1610,3729)",0,0
34,"(98,3997)",0,0
34,"(398,4109)",0,0
34,"(3537,4383)",0,0
34,"(753,3928)",0,0
34,"(108,600)",0,0
34,"(2446,2954)",0,0
34,"(73,1545)",0,0
34,"(1956,4896)",0,0
34,"(3137,4003)",0,0
34,"(1024,3753)",0,0
34,"(353,1370)",0,0
34,"(1022,4094)",0,0
34,"(3,2425)",0,0
34,"(773,2343)",0,0
34,"(3281,3351)",0,0
34,"(2092,3486)",0,0
34,"(330,2002)",0,0
34,"(615,3297)",0,0
34,"(48,855)",0,0
34,"(275,1657)",0,0
34,"(2238,4708)",0,0
34,"(2504,2792)",0,0
34,"(649,4872)",0,0
34,"(4468,4496)",0,0
34,"(907,4758)",0,0
34,"(1633,4490)",0,0
34,"(1639,2169)",0,0
34,"(2236,4145)",0,0
34,"(463,2014)",0,0
34,"(291,1493)",0,0
34,"(2015,4262)",0,0
34,"(2987,3375)",0,0
34,"(3004,4367)",0,0
34,"(2266,4145)",0,0
34,"(3661,4115)",0,0
34,"(1785,4860)",0,0
34,"(1837,4907)",0,0
34,"(4036,4177)",0,0
34,"(1943,4399)",0,0
34,"(2573,3785)",0,0
34,"(2215,4040)",0,0
34,"(1065,2068)",0,0
34,"(153,754)",0,0
34,"(669,1048)",0,0
34,"(2909,2916)",0,0
34,"(1192,2257)",0,0
34,"(434,3253)",0,0
34,"(2805,3618)",0,0
34,"(414,3769)",0,0
34,"(1280,3309)",0,0
34,"(1645,1830)",0,0
34,"(1667,2257)",0,0
34,"(784,3896)",0,0
34,"(130,2963)",0,0
34,"(1746,3984)",0,0
34,"(829,4541)",0,0
34,"(1613,4887)",0,0
34,"(552,597)",0,0
34,"(3499,4722)",0,0
34,"(4050,4416)",0,0
34,"(160,3636)",0,0
34,"(1504,2249)",0,0
34,"(1022,2209)",0,0
34,"(431,1884)",0,0
34,"(778,2751)",0,0
34,"(602,2562)",0,0
34,"(2429,4404)",0,0
34,"(418,1807)",0,0
34,"(2069,3603)",0,0
34,"(280,2102)",0,0
34,"(1289,2674)",0,0
34,"(433,4266)",0,0
34,"(1269,3900)",0,0
34,"(737,3630)",0,0
34,"(1446,1875)",0,0
34,"(1192,2633)",0,0
34,"(2286,3658)",0,0
34,"(4560,4657)",0,0
34,"(1604,4770)",0,0
34,"(1280,3626)",0,0
34,"(966,1889)",0,0
34,"(2361,4074)",0,0
34,"(3498,4050)",0,0
34,"(1422,4505)",0,0
34,"(731,3047)",0,0
34,"(2583,2847)",0,0
34,"(2204,2447)",0,0
34,"(3693,4410)",0,0
34,"(52,4829)",0,0
34,"(438,2012)",0,0
34,"(744,1264)",0,0
34,"(144,1385)",0,0
34,"(2132,2278)",0,0
34,"(1522,3926)",0,0
34,"(375,4701)",0,0
34,"(3776,4529)",0,0
34,"(994,2580)",0,0
34,"(322,381)",0,0
34,"(2374,2570)",0,0
34,"(399,1796)",0,0
34,"(86,109)",0,0
34,"(1446,3419)",0,0
34,"(2720,3508)",0,0
34,"(3424,4464)",0,0
34,"(678,2909)",0,0
34,"(386,3146)",0,0
34,"(349,3493)",0,0
34,"(781,1546)",0,0
34,"(3501,3785)",0,0
34,"(642,1616)",0,0
34,"(3597,3609)",0,0
34,"(361,2685)",0,0
34,"(1443,4410)",0,0
34,"(60,478)",0,0
34,"(336,1581)",0,0
34,"(1361,4578)",0,0
34,"(370,1988)",0,0
34,"(578,2920)",0,0
34,"(3339,4374)",0,0
34,"(1497,2781)",0,0
34,"(4408,4588)",0,0
34,"(1786,2017)",0,0
34,"(593,4891)",0,0
34,"(504,1286)",0,0
34,"(261,1528)",0,0
34,"(607,1527)",0,0
34,"(808,3503)",0,0
34,"(3036,4085)",0,0
34,"(105,1811)",0,0
34,"(197,725)",0,0
34,"(1769,4300)",0,0
34,"(722,3027)",0,0
34,"(852,2499)",0,0
34,"(2036,3826)",0,0
34,"(556,3260)",0,0
34,"(2970,4633)",0,0
34,"(1621,4550)",0,0
34,"(1620,4707)",0,0
34,"(221,3046)",0,0
34,"(1719,4420)",0,0
34,"(1298,4018)",0,0
34,"(539,2919)",0,0
34,"(1346,3685)",0,0
34,"(1024,1648)",0,0
34,"(1977,3488)",0,0
34,"(930,4381)",0,0
34,"(1069,2101)",0,0
34,"(34,308)",0,0
34,"(4538,4953)",0,0
34,"(1283,2289)",0,0
34,"(1083,1181)",0,0
34,"(2069,4021)",0,0
34,"(2867,4001)",0,0
34,"(433,2878)",0,0
34,"(2101,4355)",0,0
34,"(2802,2825)",0,0
34,"(828,1601)",0,0
34,"(1242,1884)",0,0
34,"(403,3938)",0,0
34,"(532,1724)",0,0
34,"(2070,3729)",0,0
34,"(270,1953)",0,0
34,"(406,4766)",0,0
34,"(533,2592)",0,0
34,"(46,789)",0,0
34,"(620,1549)",0,0
34,"(1593,4270)",0,0
34,"(3246,3781)",0,0
34,"(1486,4967)",0,0
34,"(729,3298)",0,0
34,"(3010,3361)",0,0
34,"(58,2196)",0,0
34,"(2250,3264)",0,0
34,"(910,4807)",0,0
34,"(1390,1588)",0,0
34,"(3484,3545)",0,0
34,"(2631,3715)",0,0
34,"(2343,4251)",0,0
34,"(4313,4452)",0,0
34,"(2789,3663)",0,0
34,"(474,1737)",0,0
34,"(1002,4108)",0,0
34,"(3247,4248)",0,0
34,"(2242,2743)",0,0
34,"(18,1048)",0,0
34,"(539,2248)",0,0
34,"(2617,3443)",0,0
34,"(458,2143)",0,0
34,"(2601,2681)",0,0
34,"(43,1635)",0,0
34,"(2788,3675)",0,0
34,"(108,1508)",0,0
34,"(3302,3667)",0,0
34,"(3163,4146)",0,0
34,"(1626,3009)",0,0
34,"(1993,3705)",0,0
34,"(1407,3761)",0,0
34,"(1290,2767)",0,20
34,"(276,4889)",0,0
34,"(2752,3501)",0,0
34,"(2472,3038)",0,0
34,"(2783,4620)",0,0
34,"(523,3039)",0,0
34,"(192,3434)",0,0
34,"(2169,4577)",0,0
34,"(2160,4119)",0,0
34,"(7,764)",0,0
34,"(1392,2261)",0,0
34,"(2727,3449)",0,0
34,"(821,2854)",0,0
34,"(935,4008)",0,0
34,"(182,881)",0,0
34,"(3423,4729)",0,0
34,"(442,1222)",0,0
34,"(2641,4693)",0,0
34,"(2008,4866)",0,0
34,"(1413,3259)",0,0
34,"(455,4724)",0,0
34,"(418,3265)",0,0
34,"(195,1121)",0,0
34,"(324,1122)",0,0
34,"(127,4220)",0,0
34,"(125,1407)",0,0
34,"(821,1519)",0,0
34,"(795,4499)",0,0
34,"(2895,3647)",0,0
34,"(1579,1957)",0,0
34,"(124,4974)",0,0
34,"(1584,4021)",0,0
34,"(1043,4606)",0,0
34,"(1702,4013)",0,0
34,"(267,4910)",0,0
34,"(1236,2148)",0,0
34,"(3781,3861)",0,0
34,"(1898,4073)",0,0
34,"(114,2192)",0,0
34,"(1719,1972)",0,0
34,"(2081,2733)",0,0
34,"(305,713)",0,0
34,"(1050,2816)",0,0
34,"(471,1648)",0,0
34,"(3616,4031)",0,0
34,"(1687,3373)",0,0
34,"(1635,4903)",0,0
34,"(3549,3632)",0,0
34,"(1209,2171)",0,0
34,"(623,2190)",0,0
34,"(2464,3945)",0,0
34,"(2821,4591)",0,0
34,"(534,2239)",0,0
34,"(2355,2726)",0,0
34,"(613,3057)",0,0
34,"(2778,3317)",0,0
34,"(2119,2449)",0,0
34,"(24,2662)",0,0
34,"(4712,4913)",0,0
34,"(2282,2741)",0,0
34,"(2687,4367)",0,0
34,"(1941,2448)",0,0
34,"(353,622)",0,0
34,"(4500,4621)",0,0
34,"(2135,4793)",0,0
34,"(1944,4030)",0,0
34,"(2408,4430)",0,0
34,"(1495,3566)",0,0
34,"(707,2022)",0,0
34,"(653,3888)",0,0
34,"(997,2651)",0,0
34,"(1116,1668)",0,0
34,"(954,1606)",0,0
34,"(2295,4903)",0,0
34,"(3465,4117)",0,0
34,"(1032,4451)",0,0
34,"(1991,3216)",0,0
34,"(2147,3204)",0,0
34,"(1301,1606)",0,0
34,"(1561,4391)",0,0
34,"(201,2838)",0,0
34,"(1411,3171)",0,0
34,"(3293,4949)",0,0
34,"(880,2372)",0,0
34,"(3432,4061)",0,0
34,"(3064,3665)",0,0
34,"(3136,4184)",0,0
34,"(1845,4451)",0,0
34,"(1699,4217)",0,0
34,"(1259,4290)",0,0
34,"(690,755)",0,0
34,"(2776,4960)",0,0
34,"(3297,4137)",0,0
34,"(20,1455)",0,0
34,"(1767,1993)",0,0
34,"(2734,4963)",0,0
34,"(3662,4415)",0,0
34,"(2620,3400)",0,0
34,"(2156,4577)",0,0
34,"(3079,3914)",0,0
34,"(1065,1837)",0,0
34,"(1964,3998)",0,0
34,"(4049,4415)",0,0
34,"(48,241)",0,0
34,"(1894,3116)",0,0
34,"(321,3554)",0,0
34,"(2861,3957)",0,0
34,"(930,1383)",0,0
34,"(4034,4817)",0,0
34,"(3170,4712)",0,0
34,"(1482,1716)",0,0
34,"(126,425)",0,0
34,"(820,4140)",0,0
34,"(2418,4964)",0,0
34,"(3049,3784)",0,0
34,"(1575,3112)",0,0
34,"(3961,4423)",0,0
34,"(4604,4645)",0,0
34,"(3605,4266)",0,0
34,"(557,3213)",0,0
34,"(1087,1981)",0,0
34,"(2911,3971)",0,0
34,"(362,2336)",0,0
34,"(2227,2255)",0,0
34,"(878,2517)",0,0
34,"(2854,3701)",0,0
34,"(499,1294)",0,0
34,"(222,2477)",0,0
34,"(1196,4489)",0,0
34,"(1136,1851)",0,0
34,"(124,4800)",0,0
34,"(2204,2249)",0,0
34,"(531,4257)",0,0
34,"(1911,3424)",0,0
34,"(2888,4867)",0,0
34,"(2112,4762)",0,0
34,"(1125,3683)",0,0
34,"(902,1805)",0,0
34,"(3238,3524)",0,0
34,"(3230,3291)",0,0
34,"(1644,3610)",0,0
34,"(234,2056)",0,0
34,"(572,3741)",0,0
34,"(1489,3443)",0,0
34,"(2096,4121)",0,0
34,"(1299,2794)",0,0
34,"(1833,2844)",0,0
34,"(624,898)",0,10
34,"(2832,4800)",0,0
34,"(812,2526)",0,0
34,"(2805,3534)",0,0
34,"(392,777)",0,0
34,"(1524,4080)",0,0
34,"(3832,4914)",0,0
34,"(2388,4005)",0,0
34,"(2425,3249)",0,0
34,"(132,1491)",0,0
34,"(987,1367)",0,0
34,"(3263,3301)",0,0
34,"(34,1599)",0,0
34,"(1233,1773)",0,0
34,"(805,2644)",0,0
34,"(2867,3486)",0,0
34,"(1735,3975)",0,0
34,"(258,1837)",0,0
34,"(645,4232)",0,10
34,"(1120,3293)",0,0
34,"(199,2425)",0,0
34,"(3880,4330)",0,0
34,"(2519,4730)",0,0
34,"(1526,4511)",0,0
34,"(268,345)",0,0
34,"(728,1907)",0,0
34,"(2798,2955)",0,0
34,"(130,2074)",0,0
34,"(4644,4783)",0,0
34,"(1702,2759)",0,0
34,"(1457,4389)",0,0
34,"(1317,1605)",0,0
34,"(349,2791)",0,0
34,"(1358,1377)",0,0
34,"(2298,4330)",0,0
34,"(486,1039)",0,0
34,"(217,2837)",0,0
34,"(2448,4799)",0,0
34,"(1348,1714)",0,0
34,"(1514,3058)",0,0
34,"(546,2258)",0,0
34,"(1831,2356)",0,0
34,"(866,1970)",0,0
34,"(1388,2195)",0,0
34,"(3791,3941)",0,0
34,"(2285,3056)",0,0
34,"(4902,4911)",0,0
34,"(2089,2772)",0,0
34,"(925,2146)",0,0
34,"(2530,3683)",0,0
34,"(3261,4656)",0,0
34,"(3793,4665)",0,0
34,"(1275,4366)",0,0
34,"(1932,3175)",0,0
34,"(3401,4671)",0,0
34,"(2130,3690)",0,0
34,"(2219,3124)",0,0
34,"(4255,4997)",0,0
34,"(249,4729)",0,0
34,"(400,2683)",0,0
34,"(1980,3638)",0,0
34,"(1229,2915)",0,0
34,"(149,1645)",0,0
34,"(1621,3439)",0,0
34,"(2497,2701)",0,0
34,"(1928,3303)",0,0
34,"(380,1928)",0,0
34,"(3131,4909)",0,0
34,"(1670,4356)",0,0
34,"(2045,3479)",0,0
34,"(2465,4181)",0,0
34,"(795,4092)",0,0
34,"(1783,3595)",0,0
34,"(2242,4109)",0,0
34,"(1886,2030)",0,0
34,"(2741,4350)",0,0
34,"(1398,3789)",0,0
34,"(2706,2708)",0,0
34,"(1771,2839)",0,0
34,"(389,2808)",0,0
34,"(1751,2744)",0,0
34,"(3472,4047)",0,0
34,"(1906,1980)",0,0
34,"(3523,4278)",0,20
34,"(1864,4198)",0,0
34,"(759,769)",0,0
34,"(371,3513)",0,0
34,"(2146,4707)",0,0
34,"(4328,4382)",0,0
34,"(1818,2626)",0,0
34,"(2392,2898)",0,0
34,"(1632,3030)",0,0
34,"(1873,1924)",0,0
34,"(1021,1829)",0,0
34,"(1678,2099)",0,0
34,"(971,3814)",0,0
34,"(4434,4786)",0,0
34,"(4774,4970)",0,0
34,"(3074,3992)",0,0
34,"(3017,3192)",0,0
34,"(1450,3524)",0,0
34,"(480,665)",0,0
34,"(386,4822)",0,0
34,"(1775,2683)",0,0
34,"(1699,3856)",0,0
34,"(4413,4740)",0,0
34,"(1080,4866)",0,0
34,"(2645,3441)",0,0
34,"(552,2266)",0,0
34,"(268,4722)",0,0
34,"(2812,3438)",0,0
34,"(2389,2554)",0,0
34,"(575,2780)",0,0
34,"(6,1460)",0,0
34,"(3888,4222)",0,0
34,"(1056,2824)",0,0
34,"(2143,2412)",0,0
34,"(3865,4583)",0,0
34,"(322,1144)",0,0
34,"(4117,4575)",0,0
34,"(514,2253)",0,0
34,"(2242,4727)",0,0
34,"(923,2946)",0,0
34,"(386,755)",0,0
34,"(2864,3498)",0,0
34,"(264,2864)",0,0
34,"(4516,4930)",0,0
34,"(2545,2698)",0,0
34,"(740,2335)",0,0
34,"(1081,2485)",0,0
34,"(158,1278)",0,0
34,"(138,4603)",0,0
34,"(2303,2648)",0,0
34,"(335,4622)",0,0
34,"(371,869)",0,0
34,"(416,3500)",0,0
34,"(4294,4485)",0,0
34,"(61,1057)",0,0
34,"(1657,2774)",0,0
34,"(135,597)",0,0
34,"(3097,4207)",0,0
34,"(1225,2097)",0,0
34,"(2760,4442)",0,0
34,"(1293,2497)",0,0
34,"(123,659)",0,0
34,"(108,3505)",0,0
34,"(1658,2366)",0,0
34,"(3497,3508)",0,0
34,"(1316,2602)",0,0
34,"(227,3870)",0,0
34,"(640,3105)",0,0
34,"(985,2502)",0,0
34,"(1751,4893)",0,0
34,"(2001,2969)",0,0
34,"(576,3507)",0,0
34,"(1971,2430)",0,0
34,"(2522,3472)",0,0
34,"(3843,4688)",0,0
34,"(942,1699)",0,0
34,"(318,709)",0,0
34,"(3519,4564)",0,0
34,"(1684,1927)",0,0
34,"(353,3061)",0,0
34,"(1110,2860)",0,0
34,"(601,2345)",0,0
34,"(730,1821)",0,0
34,"(1051,4616)",0,0
34,"(146,2066)",0,0
34,"(1574,3610)",0,0
34,"(4227,4627)",0,0
34,"(972,3461)",0,0
34,"(2768,4758)",0,0
34,"(1646,3900)",0,0
34,"(2738,2785)",0,0
34,"(2568,3951)",0,0
34,"(4479,4740)",0,0
34,"(722,1421)",0,0
34,"(3590,4987)",0,0
34,"(2912,3086)",0,0
34,"(172,868)",0,0
34,"(594,4124)",0,0
34,"(1163,4281)",0,0
34,"(1578,2165)",0,0
34,"(2033,3154)",0,0
34,"(2509,2854)",0,0
34,"(3455,3715)",0,0
34,"(303,4362)",0,0
34,"(972,3294)",0,0
34,"(3774,4700)",0,0
34,"(1140,2878)",0,0
34,"(351,2309)",0,0
34,"(2153,4732)",0,0
34,"(3316,4761)",0,0
34,"(2680,4663)",0,0
34,"(959,1261)",0,0
34,"(281,2329)",0,0
34,"(2085,2647)",0,0
34,"(1309,4757)",0,0
34,"(2801,4022)",0,0
34,"(847,3127)",0,0
34,"(4069,4939)",0,0
34,"(2345,3109)",0,0
34,"(2847,4259)",0,0
34,"(4000,4058)",0,0
34,"(1529,1885)",0,0
34,"(395,1690)",0,0
34,"(2604,3454)",0,0
34,"(1361,3060)",0,0
34,"(277,2228)",0,0
34,"(2221,3051)",0,0
34,"(609,2149)",0,0
34,"(2151,3221)",0,0
34,"(968,1035)",0,0
34,"(3072,3451)",0,0
34,"(572,1858)",0,0
34,"(141,768)",0,0
34,"(2783,4745)",0,0
34,"(3551,4208)",0,0
34,"(2995,3761)",0,0
34,"(222,1595)",0,0
34,"(3324,4202)",0,0
34,"(328,1353)",0,0
34,"(1254,4142)",0,0
34,"(354,4151)",0,0
34,"(3358,4954)",0,0
34,"(1337,4441)",0,0
34,"(511,1181)",0,0
34,"(1327,3610)",0,0
34,"(2580,4808)",0,0
34,"(208,2757)",0,0
34,"(2503,4704)",0,0
34,"(750,2402)",0,0
34,"(1667,3385)",0,0
34,"(1753,4477)",0,0
34,"(3046,4170)",0,0
34,"(74,3930)",0,0
34,"(3170,3568)",0,0
34,"(616,3346)",0,0
34,"(2313,4292)",0,0
34,"(1823,3610)",0,0
34,"(1426,3156)",0,0
34,"(591,3294)",0,0
34,"(394,4586)",0,0
34,"(2050,2382)",0,0
34,"(5,4890)",0,0
34,"(1595,4956)",0,0
34,"(1889,2693)",0,0
34,"(1821,4481)",0,0
34,"(2030,2260)",0,0
34,"(2848,3530)",0,0
34,"(504,1541)",0,0
34,"(2092,4715)",0,0
34,"(2089,4560)",0,0
34,"(1118,4100)",0,0
34,"(4713,4733)",0,0
34,"(107,2026)",0,0
34,"(1478,1639)",0,0
34,"(2142,4019)",0,0
34,"(106,2146)",0,0
34,"(2901,4187)",0,0
34,"(3292,3663)",0,0
34,"(1824,4612)",0,0
34,"(2679,2911)",0,0
34,"(2950,3554)",0,0
34,"(1230,3644)",0,0
34,"(650,3069)",0,0
34,"(1005,2888)",0,0
34,"(548,2792)",0,0
34,"(434,3710)",0,0
34,"(1047,4282)",0,0
34,"(1581,3578)",0,0
34,"(2349,3795)",0,0
34,"(677,2650)",0,0
34,"(534,4062)",0,0
34,"(2290,4154)",0,0
34,"(1796,2865)",0,0
34,"(1432,1765)",0,0
34,"(1225,3421)",0,0
34,"(121,3371)",0,0
34,"(165,3377)",0,0
34,"(3837,4114)",0,0
34,"(543,4003)",0,0
34,"(4248,4880)",0,0
34,"(3349,4705)",0,0
34,"(2084,3798)",0,0
34,"(2799,4152)",0,0
34,"(2493,4720)",0,0
34,"(1373,2065)",0,0
34,"(317,3138)",0,0
34,"(2951,4551)",0,0
34,"(38,2267)",0,0
34,"(210,1290)",0,20
34,"(4079,4707)",0,0
34,"(241,4432)",0,0
34,"(862,2155)",0,0
34,"(4656,4804)",0,0
34,"(2779,3927)",0,0
34,"(1557,4114)",0,0
34,"(1206,3133)",0,0
34,"(2242,2527)",0,0
34,"(4228,4771)",0,0
34,"(1051,1798)",0,0
34,"(979,2681)",0,0
34,"(529,1578)",0,0
34,"(1012,4026)",0,0
34,"(1216,1232)",0,0
34,"(833,3911)",0,0
34,"(4065,4376)",0,0
34,"(1538,2271)",0,10
34,"(931,1221)",0,0
34,"(1499,4531)",0,0
34,"(1280,2915)",0,0
34,"(718,1342)",0,0
34,"(784,1287)",0,0
34,"(3271,3813)",0,0
34,"(1573,3433)",0,0
34,"(36,2296)",0,0
34,"(468,529)",0,0
34,"(1303,3429)",0,0
34,"(1342,2224)",0,0
34,"(1625,2024)",0,0
34,"(2244,2675)",0,0
34,"(2627,3352)",0,0
34,"(981,4968)",0,0
34,"(1835,4434)",0,0
34,"(693,2286)",0,0
34,"(317,3347)",0,0
34,"(949,3294)",0,0
34,"(589,773)",0,0
34,"(3427,4051)",0,0
34,"(2226,2900)",0,0
34,"(1510,4908)",0,10
35,"(1203,1346)",0,0
35,"(112,4002)",0,0
35,"(619,1209)",0,0
35,"(155,4638)",0,0
35,"(1613,3050)",0,0
35,"(292,671)",0,0
35,"(890,4269)",0,0
35,"(3950,4213)",0,0
35,"(688,2248)",0,0
35,"(866,3417)",0,0
35,"(2747,4184)",170,170
35,"(876,1890)",0,0
35,"(560,1016)",0,0
35,"(3303,4816)",0,0
35,"(8,1671)",0,0
35,"(1763,4162)",0,0
35,"(631,2244)",0,0
35,"(4324,4804)",0,0
35,"(2472,4366)",0,0
35,"(2864,2904)",0,0
35,"(1430,2533)",0,0
35,"(3298,4184)",0,0
35,"(508,3835)",0,0
35,"(3021,3381)",0,0
35,"(153,340)",0,0
35,"(1421,4699)",0,0
35,"(2669,3833)",0,0
35,"(2880,3787)",0,0
35,"(4260,4797)",0,0
35,"(2774,4034)",0,0
35,"(1722,2417)",0,0
35,"(2508,3097)",0,0
35,"(4068,4632)",0,0
35,"(565,1043)",0,0
35,"(711,4544)",0,0
35,"(1187,2438)",0,0
35,"(1957,4162)",0,0
35,"(2194,3351)",0,0
35,"(2356,3758)",0,0
35,"(2431,4841)",0,0
35,"(1656,4170)",0,0
35,"(2768,4197)",0,0
35,"(3257,4016)",0,0
35,"(1026,3365)",0,0
35,"(2505,2691)",0,0
35,"(1963,1999)",0,0
35,"(2476,4619)",0,0
35,"(2562,4622)",0,0
35,"(1969,4931)",0,0
35,"(503,2277)",0,0
35,"(3292,3564)",0,0
35,"(3340,4544)",0,0
35,"(2427,4168)",0,0
35,"(57,241)",0,0
35,"(2533,4335)",0,0
35,"(3161,4429)",0,0
35,"(757,3441)",0,0
35,"(1794,2720)",0,0
35,"(3154,4389)",0,0
35,"(1010,1857)",0,0
35,"(3186,4607)",0,0
35,"(1328,3186)",0,0
35,"(1020,3033)",0,0
35,"(3115,3909)",0,0
35,"(772,4774)",0,0
35,"(4151,4880)",0,0
35,"(1326,1684)",0,0
35,"(1526,4073)",0,0
35,"(337,4208)",0,0
35,"(3219,4496)",0,0
35,"(1545,1849)",0,0
35,"(3726,4857)",0,0
35,"(1705,1801)",0,0
35,"(2067,2828)",0,0
35,"(2315,4125)",0,0
35,"(2392,3936)",0,0
35,"(354,482)",0,0
35,"(2212,2657)",0,0
35,"(886,1883)",0,0
35,"(2632,4591)",0,0
35,"(1195,4853)",0,0
35,"(4167,4950)",0,0
35,"(1620,2144)",0,0
35,"(66,3807)",0,0
35,"(249,2122)",0,0
35,"(3290,4039)",0,0
35,"(2297,3820)",0,0
35,"(2463,2949)",0,20
35,"(1502,2682)",0,0
35,"(3638,4047)",0,0
35,"(30,4414)",0,0
35,"(846,2462)",0,0
35,"(761,2009)",0,0
35,"(142,2117)",0,0
35,"(3072,4575)",0,0
35,"(2759,3706)",0,0
35,"(1318,2457)",0,0
35,"(2820,2898)",0,0
35,"(1047,4968)",0,0
35,"(2216,3543)",0,0
35,"(44,4061)",0,0
35,"(289,3483)",0,0
35,"(1443,2344)",0,0
35,"(769,2516)",0,0
35,"(2197,2663)",0,0
35,"(1172,3278)",0,0
35,"(84,1250)",0,0
35,"(3267,3888)",0,0
35,"(574,4640)",0,0
35,"(42,1369)",0,0
35,"(1783,3962)",0,0
35,"(2733,2907)",0,0
35,"(709,3409)",0,0
35,"(3584,3945)",0,0
35,"(3883,4278)",0,0
35,"(1367,2820)",0,0
35,"(1431,4153)",0,0
35,"(1878,2923)",0,0
35,"(3755,4357)",0,0
35,"(1643,1708)",0,0
35,"(1634,3465)",0,0
35,"(486,3601)",0,0
35,"(2163,2274)",0,0
35,"(2774,3968)",0,0
35,"(2512,4722)",0,0
35,"(2145,4965)",0,0
35,"(2555,4949)",0,0
35,"(818,2655)",0,0
35,"(1379,2951)",0,0
35,"(3076,3488)",0,0
35,"(87,3833)",0,0
35,"(1910,2178)",0,0
35,"(1894,2350)",0,0
35,"(4620,4749)",0,0
35,"(3761,4759)",0,0
35,"(198,1979)",0,0
35,"(2954,4550)",0,0
35,"(3513,4019)",0,0
35,"(2045,4739)",0,0
35,"(4607,4815)",0,0
35,"(334,3831)",0,0
35,"(603,1920)",0,0
35,"(958,3020)",0,0
35,"(3173,3434)",0,0
35,"(860,2076)",0,0
35,"(3627,4427)",0,0
35,"(88,2499)",0,0
35,"(1280,1615)",0,0
35,"(1211,3767)",0,0
35,"(1314,3185)",0,0
35,"(1714,2252)",0,0
35,"(952,1786)",0,0
35,"(1540,3942)",0,0
35,"(1837,4165)",0,0
35,"(2335,3624)",0,0
35,"(1274,4173)",0,0
35,"(805,2791)",0,0
35,"(150,3619)",0,0
35,"(22,315)",0,0
35,"(66,4150)",0,0
35,"(963,4252)",0,0
35,"(369,3284)",0,0
35,"(738,1052)",0,0
35,"(491,3804)",140,140
35,"(3520,4435)",0,0
35,"(2832,4263)",0,0
35,"(168,3644)",0,0
35,"(1550,2103)",0,0
35,"(430,4669)",0,0
35,"(1254,2635)",0,0
35,"(108,188)",0,0
35,"(515,3873)",0,0
35,"(1257,2906)",0,0
35,"(2418,2709)",0,0
35,"(2262,3773)",0,0
35,"(833,2578)",0,0
35,"(2026,4814)",0,0
