N,seed,window,ghost_count,ghost_residual_Q_total
10000,13,34,51,233.0
10000,13,35,55,241.0
10000,13,36,61,272.0
10000,13,37,65,268.0
10000,13,38,67,247.0
10000,13,39,68,210.0
10000,13,40,75,207.0
10000,13,41,79,203.0
10000,13,42,83,199.0
10000,13,43,88,212.0
10000,13,44,91,191.0
10000,13,45,94,149.0
10000,13,46,94,144.0
10000,13,47,98,112.0
10000,13,48,101,95.0
10000,13,49,104,81.0
10000,13,50,107,81.0
10000,13,51,111,93.0
10000,13,52,115,114.0
10000,13,53,117,98.0
10000,13,54,119,90.0
10000,13,55,123,75.0
10000,13,56,124,52.0
10000,13,57,125,33.0
10000,13,58,126,23.0
10000,13,59,127,38.0
10000,13,60,132,33.0
10000,13,61,133,27.0
10000,13,62,137,45.0
10000,13,63,140,41.0
10000,13,64,143,41.0
10000,13,65,149,54.0
10000,13,66,150,39.0
10000,13,67,154,52.0
10000,13,68,154,16.0
10000,13,69,154,12.0
10000,14,20,5,60.0
10000,14,21,9,104.0
10000,14,22,17,149.0
10000,14,23,20,166.0
10000,14,24,22,177.0
10000,14,25,25,198.0
10000,14,26,28,213.0
10000,14,27,31,238.0
10000,14,28,34,222.0
10000,14,29,37,237.0
10000,14,30,37,231.0
10000,14,31,39,226.0
10000,14,32,42,229.0
10000,14,33,47,244.0
10000,14,34,49,231.0
10000,14,35,51,223.0
10000,14,36,52,211.0
10000,14,37,55,242.0
10000,14,38,60,226.0
10000,14,39,61,219.0
10000,14,40,64,205.0
10000,14,41,65,137.0
10000,14,42,68,149.0
10000,14,43,70,160.0
10000,14,44,73,155.0
10000,14,45,75,138.0
10000,14,46,77,131.0
10000,14,47,85,159.0
10000,14,48,90,172.0
10000,14,49,91,161.0
10000,14,50,98,169.0
10000,14,51,103,164.0
10000,14,52,108,156.0
10000,14,53,113,169.0
10000,14,54,119,121.0
10000,14,55,126,131.0
10000,14,56,130,114.0
10000,14,57,133,105.0
10000,14,58,133,81.0
10000,14,59,135,85.0
10000,14,60,139,88.0
10000,14,61,141,94.0
10000,14,62,145,91.0
10000,14,63,149,102.0
10000,14,64,150,85.0
10000,14,65,153,62.0
10000,14,66,153,35.0
10000,14,67,157,46.0
10000,14,68,161,50.0
10000,14,69,165,58.0
10000,15,20,2,27.0
10000,15,21,3,39.0
10000,15,22,9,84.0
10000,15,23,12,123.0
10000,15,24,14,145.0
10000,15,25,17,138.0
10000,15,26,24,182.0
10000,15,27,32,230.0
10000,15,28,38,267.0
10000,15,29,43,326.0
10000,15,30,47,333.0
10000,15,31,51,313.0
10000,15,32,54,330.0
10000,15,33,57,349.0
10000,15,34,59,345.0
10000,15,35,62,351.0
10000,15,36,63,346.0
10000,15,37,65,349.0
10000,15,38,67,352.0
10000,15,39,71,349.0
10000,15,40,78,365.0
10000,15,41,80,363.0
10000,15,42,84,346.0
10000,15,43,88,335.0
10000,15,44,92,318.0
10000,15,45,96,315.0
10000,15,46,102,322.0
10000,15,47,105,295.0
10000,15,48,106,291.0
10000,15,49,108,252.0
10000,15,50,113,248.0
10000,15,51,117,261.0
10000,15,52,119,261.0
10000,15,53,120,225.0
10000,15,54,123,201.0
10000,15,55,128,233.0
10000,15,56,129,187.0
10000,15,57,134,153.0
10000,15,58,140,153.0
10000,15,59,144,160.0
10000,15,60,148,173.0
10000,15,61,151,162.0
10000,15,62,154,119.0
10000,15,63,157,83.0
10000,15,64,165,122.0
10000,15,65,167,99.0
10000,15,66,169,103.0
10000,15,67,170,61.0
10000,15,68,176,82.0
10000,15,69,180,87.0
10000,16,20,3,23.0
10000,16,21,13,80.0
10000,16,22,19,133.0
10000,16,23,20,139.0
10000,16,24,25,167.0
10000,16,25,28,180.0
10000,16,26,33,204.0
10000,16,27,33,189.0
10000,16,28,38,209.0
10000,16,29,41,243.0
10000,16,30,42,219.0
10000,16,31,48,255.0
10000,16,32,57,296.0
10000,16,33,65,304.0
10000,16,34,69,248.0
10000,16,35,78,274.0
10000,16,36,82,247.0
10000,16,37,85,235.0
10000,16,38,87,206.0
10000,16,39,91,205.0
10000,16,40,93,168.0
10000,16,41,96,165.0
10000,16,42,99,162.0
10000,16,43,101,140.0
10000,16,44,101,103.0
10000,16,45,101,96.0
10000,16,46,107,150.0
10000,16,47,110,129.0
10000,16,48,113,118.0
10000,16,49,117,119.0
10000,16,50,121,129.0
10000,16,51,123,127.0
10000,16,52,128,129.0
10000,16,53,131,128.0
10000,16,54,134,136.0
10000,16,55,140,153.0
10000,16,56,143,83.0
10000,16,57,145,76.0
10000,16,58,148,81.0
10000,16,59,152,77.0
10000,16,60,155,74.0
10000,16,61,160,76.0
10000,16,62,163,72.0
10000,16,63,164,60.0
10000,16,64,171,67.0
10000,16,65,171,49.0
10000,16,66,175,69.0
10000,16,67,177,64.0
10000,16,68,185,79.0
10000,16,69,186,68.0
10000,17,20,0,0.0
10000,17,21,2,16.0
10000,17,22,2,16.0
10000,17,23,3,20.0
10000,17,24,13,114.0
10000,17,25,18,115.0
10000,17,26,21,126.0
10000,17,27,23,140.0
10000,17,28,28,143.0
10000,17,29,36,185.0
10000,17,30,40,223.0
10000,17,31,49,256.0
10000,17,32,51,244.0
10000,17,33,55,247.0
10000,17,34,57,231.0
10000,17,35,61,225.0
10000,17,36,70,214.0
10000,17,37,73,199.0
10000,17,38,81,229.0
10000,17,39,83,229.0
10000,17,40,86,157.0
10000,17,41,89,154.0
10000,17,42,91,168.0
10000,17,43,95,184.0
10000,17,44,95,155.0
10000,17,45,100,125.0
10000,17,46,107,149.0
10000,17,47,108,122.0
10000,17,48,111,108.0
10000,17,49,116,124.0
10000,17,50,117,115.0
10000,17,51,119,103.0
10000,17,52,121,94.0
10000,17,53,124,75.0
10000,17,54,127,62.0
10000,17,55,132,68.0
10000,17,56,138,57.0
10000,17,57,142,64.0
10000,17,58,146,65.0
10000,17,59,147,52.0
10000,17,60,149,52.0
10000,17,61,154,61.0
10000,17,62,158,51.0
10000,17,63,159,48.0
10000,17,64,162,73.0
10000,17,65,162,63.0
10000,17,66,167,59.0
10000,17,67,169,42.0
10000,17,68,172,29.0
10000,17,69,174,24.0
10000,18,20,1,12.0
10000,18,21,5,51.0
10000,18,22,6,56.0
10000,18,23,6,56.0
10000,18,24,9,79.0
10000,18,25,11,94.0
10000,18,26,12,103.0
10000,18,27,17,121.0
10000,18,28,17,113.0
10000,18,29,20,132.0
10000,18,30,22,127.0
10000,18,31,26,140.0
10000,18,32,27,145.0
10000,18,33,30,157.0
10000,18,34,33,158.0
10000,18,35,39,205.0
10000,18,36,43,259.0
10000,18,37,45,244.0
10000,18,38,49,237.0
10000,18,39,52,217.0
10000,18,40,55,174.0
10000,18,41,58,184.0
10000,18,42,59,163.0
10000,18,43,59,147.0
10000,18,44,59,142.0
10000,18,45,61,134.0
10000,18,46,64,155.0
10000,18,47,68,167.0
10000,18,48,71,174.0
10000,18,49,75,177.0
10000,18,50,79,166.0
10000,18,51,82,147.0
10000,18,52,83,135.0
10000,18,53,84,111.0
10000,18,54,87,113.0
10000,18,55,93,106.0
10000,18,56,98,116.0
10000,18,57,101,111.0
10000,18,58,104,125.0
10000,18,59,104,99.0
10000,18,60,108,97.0
10000,18,61,112,118.0
10000,18,62,116,123.0
10000,18,63,122,123.0
10000,18,64,127,105.0
10000,18,65,129,88.0
10000,18,66,134,87.0
10000,18,67,137,84.0
10000,18,68,139,77.0
10000,18,69,141,46.0
10000,19,20,4,63.0
10000,19,21,7,95.0
10000,19,22,8,100.0
10000,19,23,10,111.0
10000,19,24,12,129.0
10000,19,25,15,154.0
10000,19,26,17,166.0
10000,19,27,23,218.0
10000,19,28,27,244.0
10000,19,29,31,239.0
10000,19,30,34,252.0
10000,19,31,41,249.0
10000,19,32,46,258.0
10000,19,33,52,274.0
10000,19,34,57,302.0
10000,19,35,62,302.0
10000,19,36,65,326.0
10000,19,37,66,312.0
10000,19,38,69,328.0
10000,19,39,73,294.0
10000,19,40,79,284.0
10000,19,41,82,285.0
10000,19,42,86,285.0
10000,19,43,93,294.0
10000,19,44,97,301.0
10000,19,45,102,304.0
10000,19,46,108,305.0
10000,19,47,113,287.0
10000,19,48,119,289.0
10000,19,49,124,287.0
10000,19,50,130,252.0
10000,19,51,135,253.0
10000,19,52,142,250.0
10000,19,53,145,229.0
10000,19,54,147,134.0
10000,19,55,151,123.0
10000,19,56,155,111.0
10000,19,57,160,110.0
10000,19,58,162,72.0
10000,19,59,163,56.0
10000,19,60,164,48.0
10000,19,61,166,48.0
10000,19,62,168,45.0
10000,19,63,169,33.0
10000,19,64,170,43.0
10000,19,65,173,37.0
10000,19,66,176,42.0
10000,19,67,178,39.0
10000,19,68,183,51.0
10000,19,69,185,36.0
10000,20,20,0,0.0
10000,20,21,4,28.0
10000,20,22,6,51.0
10000,20,23,10,85.0
10000,20,24,11,95.0
10000,20,25,14,120.0
10000,20,26,16,135.0
10000,20,27,21,158.0
10000,20,28,24,170.0
10000,20,29,26,171.0
10000,20,30,29,173.0
10000,20,31,31,184.0
10000,20,32,35,205.0
10000,20,33,37,217.0
10000,20,34,39,228.0
10000,20,35,43,245.0
10000,20,36,46,247.0
10000,20,37,49,242.0
10000,20,38,49,215.0
10000,20,39,49,215.0
10000,20,40,52,217.0
10000,20,41,53,208.0
10000,20,42,58,231.0
10000,20,43,61,233.0
10000,20,44,68,225.0
10000,20,45,70,218.0
10000,20,46,76,235.0
10000,20,47,84,238.0
10000,20,48,92,235.0
10000,20,49,95,228.0
10000,20,50,98,191.0
10000,20,51,103,163.0
10000,20,52,104,146.0
10000,20,53,106,118.0
10000,20,54,108,79.0
10000,20,55,113,109.0
10000,20,56,116,103.0
10000,20,57,122,101.0
10000,20,58,128,127.0
10000,20,59,133,136.0
10000,20,60,137,162.0
10000,20,61,140,135.0
10000,20,62,144,134.0
10000,20,63,146,113.0
10000,20,64,146,70.0
10000,20,65,150,69.0
10000,20,66,150,46.0
10000,20,67,150,14.0
10000,20,68,154,35.0
10000,20,69,160,58.0
10000,21,20,7,58.0
10000,21,21,9,72.0
10000,21,22,15,131.0
10000,21,23,22,175.0
10000,21,24,27,201.0
10000,21,25,31,209.0
10000,21,26,41,275.0
10000,21,27,44,243.0
10000,21,28,49,285.0
10000,21,29,52,315.0
10000,21,30,58,333.0
10000,21,31,63,367.0
10000,21,32,68,376.0
10000,21,33,71,332.0
10000,21,34,72,303.0
10000,21,35,75,321.0
10000,21,36,80,321.0
10000,21,37,87,331.0
10000,21,38,92,346.0
10000,21,39,96,281.0
10000,21,40,100,293.0
10000,21,41,102,256.0
10000,21,42,106,235.0
10000,21,43,111,251.0
10000,21,44,114,226.0
10000,21,45,116,225.0
10000,21,46,125,248.0
10000,21,47,132,231.0
10000,21,48,132,169.0
10000,21,49,135,147.0
10000,21,50,136,122.0
10000,21,51,138,119.0
10000,21,52,144,151.0
10000,21,53,147,122.0
10000,21,54,151,120.0
10000,21,55,155,110.0
10000,21,56,157,97.0
10000,21,57,158,76.0
10000,21,58,158,54.0
10000,21,59,158,34.0
10000,21,60,160,47.0
10000,21,61,165,63.0
10000,21,62,166,54.0
10000,21,63,171,65.0
10000,21,64,174,52.0
10000,21,65,177,63.0
10000,21,66,180,48.0
10000,21,67,181,46.0
10000,21,68,183,52.0
10000,21,69,186,57.0
10000,22,20,8,84.0
10000,22,21,16,167.0
10000,22,22,19,196.0
10000,22,23,23,229.0
10000,22,24,24,228.0
10000,22,25,29,226.0
10000,22,26,39,260.0
10000,22,27,42,280.0
10000,22,28,48,305.0
10000,22,29,53,314.0
10000,22,30,58,300.0
10000,22,31,60,269.0
10000,22,32,62,265.0
10000,22,33,66,255.0
10000,22,34,70,246.0
10000,22,35,74,270.0
10000,22,36,77,292.0
10000,22,37,80,279.0
10000,22,38,86,277.0
10000,22,39,89,233.0
10000,22,40,90,215.0
10000,22,41,92,225.0
10000,22,42,98,252.0
10000,22,43,101,225.0
10000,22,44,101,191.0
10000,22,45,103,147.0
10000,22,46,109,156.0
10000,22,47,115,167.0
10000,22,48,125,159.0
10000,22,49,130,161.0
10000,22,50,135,156.0
10000,22,51,137,119.0
10000,22,52,140,91.0
10000,22,53,151,127.0
10000,22,54,155,122.0
10000,22,55,158,91.0
10000,22,56,161,88.0
10000,22,57,167,90.0
10000,22,58,171,80.0
10000,22,59,173,72.0
10000,22,60,178,70.0
10000,22,61,181,56.0
10000,22,62,182,41.0
10000,22,63,184,43.0
10000,22,64,184,42.0
10000,22,65,188,53.0
10000,22,66,191,36.0
10000,22,67,192,35.0
10000,22,68,196,47.0
10000,22,69,199,36.0
10000,23,20,2,30.0
10000,23,21,3,61.0
10000,23,22,8,90.0
10000,23,23,15,121.0
10000,23,24,29,212.0
10000,23,25,32,230.0
10000,23,26,39,269.0
10000,23,27,43,284.0
10000,23,28,44,283.0
10000,23,29,45,227.0
10000,23,30,46,227.0
10000,23,31,50,263.0
10000,23,32,55,311.0
10000,23,33,58,302.0
10000,23,34,63,306.0
10000,23,35,65,271.0
10000,23,36,69,292.0
10000,23,37,71,242.0
10000,23,38,74,223.0
10000,23,39,81,250.0
10000,23,40,88,288.0
10000,23,41,90,252.0
10000,23,42,93,249.0
10000,23,43,95,249.0
10000,23,44,100,243.0
10000,23,45,104,179.0
10000,23,46,109,144.0
10000,23,47,111,158.0
10000,23,48,120,211.0
10000,23,49,122,165.0
10000,23,50,124,146.0
10000,23,51,130,121.0
10000,23,52,133,126.0
10000,23,53,138,94.0
10000,23,54,142,86.0
10000,23,55,149,106.0
10000,23,56,151,57.0
10000,23,57,158,84.0
10000,23,58,159,54.0
10000,23,59,164,81.0
10000,23,60,165,85.0
10000,23,61,167,74.0
10000,23,62,170,55.0
10000,23,63,170,46.0
10000,23,64,173,33.0
10000,23,65,174,24.0
10000,23,66,178,33.0
10000,23,67,182,36.0
10000,23,68,189,42.0
10000,23,69,194,50.0
